,subject,problem,trial,option,outcome,choice
1617,26,4,53,1,-4,-1
1618,26,4,54,1,-4,-1
1619,26,4,55,1,-4,-1
1620,26,4,56,1,-4,-1
1621,26,4,57,0,-3,-1
1622,26,4,58,0,-3,-1
1623,26,4,59,0,-3,-1
1624,26,4,60,0,-3,-1
1625,26,4,61,0,-3,-1
1626,26,4,62,0,-3,-1
1627,26,4,63,0,-3,-1
1628,26,4,64,0,-3,-1
1629,26,4,65,1,-4,-1
1630,26,4,66,1,-4,-1
1631,26,4,67,1,-4,-1
1632,26,4,68,1,-4,-1
1633,26,4,69,1,-4,-1
1634,26,4,70,1,-4,-1
1635,26,4,71,1,0,-1
1636,26,4,72,1,-4,-1
1637,26,4,73,1,-4,0
1638,27,4,1,1,-4,-1
1639,27,4,2,1,-4,-1
1640,27,4,3,1,-4,-1
1641,27,4,4,1,-4,-1
1642,27,4,5,1,0,-1
1643,27,4,6,1,-4,-1
1644,27,4,7,1,-4,-1
1645,27,4,8,1,-4,-1
1646,27,4,9,1,-4,-1
1647,27,4,10,1,-4,-1
1648,27,4,11,1,-4,-1
1649,27,4,12,1,-4,-1
1650,27,4,13,1,0,-1
1651,27,4,14,0,-3,-1
1652,27,4,15,0,-3,-1
1653,27,4,16,0,-3,-1
1654,27,4,17,0,-3,-1
1655,27,4,18,0,-3,-1
1656,27,4,19,0,-3,-1
1657,27,4,20,0,-3,-1
1658,27,4,21,0,-3,-1
1659,27,4,22,0,-3,-1
1660,27,4,23,0,-3,-1
1661,27,4,24,0,-3,-1
1662,27,4,25,0,-3,-1
1663,27,4,26,0,-3,-1
1664,27,4,27,0,-3,-1
1665,27,4,28,0,-3,-1
1666,27,4,29,0,-3,0
1667,28,4,1,0,-3,-1
1668,28,4,2,0,-3,-1
1669,28,4,3,0,-3,-1
1670,28,4,4,0,-3,-1
1671,28,4,5,0,-3,-1
1672,28,4,6,1,0,-1
1673,28,4,7,1,-4,-1
1674,28,4,8,1,-4,-1
1675,28,4,9,1,-4,-1
1676,28,4,10,1,-4,-1
1677,28,4,11,1,-4,-1
1678,28,4,12,1,0,0
1679,29,4,1,1,-4,-1
1680,29,4,2,0,-3,-1
1681,29,4,3,1,-4,-1
1682,29,4,4,0,-3,-1
1683,29,4,5,1,-4,-1
1684,29,4,6,0,-3,-1
1685,29,4,7,1,-4,-1
1686,29,4,8,1,0,-1
1687,29,4,9,1,-4,-1
1688,29,4,10,1,-4,-1
1689,29,4,11,1,-4,-1
1690,29,4,12,1,-4,-1
1691,29,4,13,1,0,-1
1692,29,4,14,1,-4,-1
1693,29,4,15,1,-4,-1
1694,29,4,16,1,-4,-1
1695,29,4,17,1,-4,-1
1696,29,4,18,0,-3,-1
1697,29,4,19,0,-3,-1
1698,29,4,20,0,-3,-1
1699,29,4,21,0,-3,-1
1700,29,4,22,0,-3,-1
1701,29,4,23,0,-3,-1
1702,29,4,24,0,-3,-1
1703,29,4,25,0,-3,-1
1704,29,4,26,0,-3,-1
1705,29,4,27,0,-3,-1
1706,29,4,28,0,-3,-1
1707,29,4,29,1,-4,-1
1708,29,4,30,1,-4,-1
1709,29,4,31,1,-4,-1
1710,29,4,32,1,-4,-1
1711,29,4,33,1,-4,-1
1712,29,4,34,1,-4,-1
1713,29,4,35,1,0,-1
1714,29,4,36,1,-4,-1
1715,29,4,37,1,0,-1
1716,29,4,38,1,-4,-1
1717,29,4,39,1,-4,-1
1718,29,4,40,1,0,-1
1719,29,4,41,1,-4,-1
1720,29,4,42,1,-4,-1
1721,29,4,43,0,-3,0
1722,30,4,1,1,-4,-1
1723,30,4,2,0,-3,-1
1724,30,4,3,1,-4,-1
1725,30,4,4,0,-3,-1
1726,30,4,5,0,-3,-1
1727,30,4,6,0,-3,-1
1728,30,4,7,0,-3,-1
1729,30,4,8,1,-4,-1
1730,30,4,9,1,0,-1
1731,30,4,10,1,-4,-1
1732,30,4,11,1,-4,-1
1733,30,4,12,1,-4,-1
1734,30,4,13,1,-4,-1
1735,30,4,14,1,-4,-1
1736,30,4,15,1,-4,-1
1737,30,4,16,0,-3,-1
1738,30,4,17,0,-3,-1
1739,30,4,18,0,-3,-1
1740,30,4,19,0,-3,-1
1741,30,4,20,0,-3,-1
1742,30,4,21,0,-3,-1
1743,30,4,22,0,-3,-1
1744,30,4,23,0,-3,-1
1745,30,4,24,0,-3,-1
1746,30,4,25,1,-4,-1
1747,30,4,26,1,-4,-1
1748,30,4,27,1,0,-1
1749,30,4,28,1,-4,-1
1750,30,4,29,1,-4,-1
1751,30,4,30,1,-4,-1
1752,30,4,31,1,-4,-1
1753,30,4,32,1,-4,-1
1754,30,4,33,1,-4,-1
1755,30,4,34,1,-4,-1
1756,30,4,35,1,0,-1
1757,30,4,36,1,-4,-1
1758,30,4,37,1,0,-1
1759,30,4,38,1,0,-1
1760,30,4,39,1,-4,-1
1761,30,4,40,1,-4,-1
1762,30,4,41,1,0,-1
1763,30,4,42,1,0,-1
1764,30,4,43,1,-4,-1
1765,30,4,44,1,-4,-1
1766,30,4,45,1,-4,-1
1767,30,4,46,1,-4,-1
1768,30,4,47,1,0,-1
1769,30,4,48,1,-4,-1
1770,30,4,49,1,-4,-1
1771,30,4,50,1,-4,-1
1772,30,4,51,1,-4,-1
1773,30,4,52,1,-4,-1
1774,30,4,53,1,-4,1
1775,31,4,1,1,-4,-1
1776,31,4,2,0,-3,-1
1777,31,4,3,1,0,-1
1778,31,4,4,0,-3,-1
1779,31,4,5,1,-4,-1
1780,31,4,6,0,-3,-1
1781,31,4,7,1,-4,-1
1782,31,4,8,0,-3,-1
1783,31,4,9,1,-4,-1
1784,31,4,10,0,-3,-1
1785,31,4,11,1,-4,0
1786,32,4,1,1,-4,-1
1787,32,4,2,1,-4,-1
1788,32,4,3,1,0,-1
1789,32,4,4,1,-4,-1
1790,32,4,5,1,0,-1
1791,32,4,6,1,-4,-1
1792,32,4,7,1,-4,-1
1793,32,4,8,1,-4,-1
1794,32,4,9,1,-4,-1
1795,32,4,10,1,-4,-1
1796,32,4,11,0,-3,-1
1797,32,4,12,0,-3,-1
1798,32,4,13,0,-3,-1
1799,32,4,14,0,-3,-1
1800,32,4,15,1,-4,-1
1801,32,4,16,1,-4,-1
1802,32,4,17,1,0,-1
1803,32,4,18,1,0,-1
1804,32,4,19,1,-4,-1
1805,32,4,20,1,-4,-1
1806,32,4,21,1,0,-1
1807,32,4,22,1,-4,-1
1808,32,4,23,1,-4,1
1809,33,4,1,1,-4,-1
1810,33,4,2,1,0,-1
1811,33,4,3,1,-4,-1
1812,33,4,4,1,-4,-1
1813,33,4,5,1,-4,-1
1814,33,4,6,0,-3,-1
1815,33,4,7,0,-3,-1
1816,33,4,8,0,-3,-1
1817,33,4,9,0,-3,-1
1818,33,4,10,1,-4,-1
1819,33,4,11,0,-3,-1
1820,33,4,12,0,-3,-1
1821,33,4,13,0,-3,-1
1822,33,4,14,0,-3,-1
1823,33,4,15,1,-4,0
1824,34,4,1,0,-3,-1
1825,34,4,2,0,-3,-1
1826,34,4,3,1,-4,-1
1827,34,4,4,1,-4,-1
1828,34,4,5,1,-4,-1
1829,34,4,6,1,-4,-1
1830,34,4,7,1,-4,-1
1831,34,4,8,1,-4,-1
1832,34,4,9,1,-4,-1
1833,34,4,10,1,0,-1
1834,34,4,11,1,0,-1
1835,34,4,12,1,-4,-1
1836,34,4,13,0,-3,-1
1837,34,4,14,0,-3,-1
1838,34,4,15,0,-3,-1
1839,34,4,16,0,-3,-1
1840,34,4,17,0,-3,-1
1841,34,4,18,0,-3,-1
1842,34,4,19,0,-3,1
1843,35,4,1,1,-4,-1
1844,35,4,2,0,-3,-1
1845,35,4,3,1,-4,-1
1846,35,4,4,0,-3,-1
1847,35,4,5,1,-4,-1
1848,35,4,6,0,-3,-1
1849,35,4,7,1,-4,-1
1850,35,4,8,0,-3,-1
1851,35,4,9,0,-3,0
1852,36,4,1,0,-3,-1
1853,36,4,2,1,-4,-1
1854,36,4,3,0,-3,-1
1855,36,4,4,1,-4,-1
1856,36,4,5,0,-3,-1
1857,36,4,6,1,0,-1
1858,36,4,7,0,-3,-1
1859,36,4,8,1,-4,-1
1860,36,4,9,0,-3,-1
1861,36,4,10,1,-4,-1
1862,36,4,11,1,-4,-1
1863,36,4,12,1,-4,-1
1864,36,4,13,0,-3,-1
1865,36,4,14,1,-4,-1
1866,36,4,15,0,-3,-1
1867,36,4,16,1,-4,-1
1868,36,4,17,0,-3,-1
1869,36,4,18,1,0,-1
1870,36,4,19,0,-3,-1
1871,36,4,20,1,-4,-1
1872,36,4,21,1,-4,-1
1873,36,4,22,1,-4,-1
1874,36,4,23,1,-4,-1
1875,36,4,24,1,-4,-1
1876,36,4,25,1,-4,-1
1877,36,4,26,1,0,-1
1878,36,4,27,1,-4,-1
1879,36,4,28,1,-4,-1
1880,36,4,29,1,-4,-1
1881,36,4,30,1,-4,-1
1882,36,4,31,1,0,-1
1883,36,4,32,1,-4,-1
1884,36,4,33,1,-4,-1
1885,36,4,34,1,-4,-1
1886,36,4,35,1,-4,-1
1887,36,4,36,1,-4,-1
1888,36,4,37,1,0,-1
1889,36,4,38,1,-4,-1
1890,36,4,39,1,0,-1
1891,36,4,40,1,-4,-1
1892,36,4,41,1,0,-1
1893,36,4,42,1,-4,-1
1894,36,4,43,1,-4,-1
1895,36,4,44,1,0,-1
1896,36,4,45,1,-4,-1
1897,36,4,46,1,-4,-1
1898,36,4,47,1,-4,-1
1899,36,4,48,1,-4,1
1900,37,4,1,0,-3,-1
1901,37,4,2,1,0,-1
1902,37,4,3,1,-4,-1
1903,37,4,4,0,-3,-1
1904,37,4,5,1,-4,-1
1905,37,4,6,0,-3,-1
1906,37,4,7,1,-4,-1
1907,37,4,8,0,-3,-1
1908,37,4,9,1,0,-1
1909,37,4,10,0,-3,-1
1910,37,4,11,1,-4,-1
1911,37,4,12,0,-3,-1
1912,37,4,13,1,-4,-1
1913,37,4,14,0,-3,-1
1914,37,4,15,1,-4,-1
1915,37,4,16,0,-3,-1
1916,37,4,17,1,-4,-1
1917,37,4,18,0,-3,-1
1918,37,4,19,1,0,-1
1919,37,4,20,0,-3,-1
1920,37,4,21,0,-3,-1
1921,37,4,22,0,-3,-1
1922,37,4,23,0,-3,-1
1923,37,4,24,1,-4,-1
1924,37,4,25,1,-4,-1
1925,37,4,26,1,-4,-1
1926,37,4,27,1,-4,1
1927,38,4,1,0,-3,-1
1928,38,4,2,0,-3,-1
1929,38,4,3,0,-3,-1
1930,38,4,4,0,-3,-1
1931,38,4,5,0,-3,-1
1932,38,4,6,0,-3,-1
1933,38,4,7,1,-4,-1
1934,38,4,8,1,-4,-1
1935,38,4,9,1,-4,-1
1936,38,4,10,1,-4,-1
1937,38,4,11,1,0,-1
1938,38,4,12,1,-4,-1
1939,38,4,13,1,-4,-1
1940,38,4,14,1,-4,-1
1941,38,4,15,1,-4,-1
1942,38,4,16,1,-4,-1
1943,38,4,17,1,-4,-1
1944,38,4,18,1,0,-1
1945,38,4,19,1,-4,0
1946,39,4,1,0,-3,-1
1947,39,4,2,0,-3,-1
1948,39,4,3,0,-3,-1
1949,39,4,4,0,-3,-1
1950,39,4,5,0,-3,-1
1951,39,4,6,1,-4,-1
1952,39,4,7,1,-4,-1
1953,39,4,8,1,-4,-1
1954,39,4,9,1,0,-1
1955,39,4,10,1,-4,-1
1956,39,4,11,1,0,-1
1957,39,4,12,1,-4,-1
1958,39,4,13,1,-4,-1
1959,39,4,14,1,0,-1
1960,39,4,15,1,-4,-1
1961,39,4,16,1,-4,-1
1962,39,4,17,1,-4,-1
1963,39,4,18,1,0,-1
1964,39,4,19,0,-3,-1
1965,39,4,20,0,-3,-1
1966,39,4,21,0,-3,-1
1967,39,4,22,0,-3,-1
1968,39,4,23,0,-3,-1
1969,39,4,24,0,-3,-1
1970,39,4,25,0,-3,-1
1971,39,4,26,0,-3,-1
1972,39,4,27,0,-3,-1
1973,39,4,28,0,-3,-1
1974,39,4,29,0,-3,-1
1975,39,4,30,0,-3,-1
1976,39,4,31,1,-4,-1
1977,39,4,32,1,0,-1
1978,39,4,33,1,-4,-1
1979,39,4,34,1,-4,-1
1980,39,4,35,1,-4,-1
1981,39,4,36,1,-4,-1
1982,39,4,37,1,0,-1
1983,39,4,38,1,-4,-1
1984,39,4,39,1,-4,-1
1985,39,4,40,1,-4,-1
1986,39,4,41,1,-4,-1
1987,39,4,42,0,-3,-1
1988,39,4,43,0,-3,-1
1989,39,4,44,0,-3,-1
1990,39,4,45,0,-3,-1
1991,39,4,46,0,-3,-1
1992,39,4,47,0,-3,-1
1993,39,4,48,0,-3,-1
1994,39,4,49,0,-3,-1
1995,39,4,50,0,-3,-1
1996,39,4,51,0,-3,-1
1997,39,4,52,0,-3,-1
1998,39,4,53,0,-3,-1
1999,39,4,54,0,-3,-1
2000,39,4,55,1,-4,-1
2001,39,4,56,1,-4,-1
2002,39,4,57,1,-4,-1
2003,39,4,58,1,-4,-1
2004,39,4,59,1,-4,-1
2005,39,4,60,1,-4,-1
2006,39,4,61,1,-4,-1
2007,39,4,62,1,-4,-1
2008,39,4,63,1,-4,-1
2009,39,4,64,0,-3,-1
2010,39,4,65,0,-3,-1
2011,39,4,66,1,-4,-1
2012,39,4,67,0,-3,0
2013,40,4,1,1,0,-1
2014,40,4,2,1,0,-1
2015,40,4,3,1,-4,-1
2016,40,4,4,1,-4,-1
2017,40,4,5,1,-4,-1
2018,40,4,6,1,0,-1
2019,40,4,7,1,-4,-1
2020,40,4,8,1,-4,-1
2021,40,4,9,1,-4,-1
2022,40,4,10,1,-4,-1
2023,40,4,11,1,-4,-1
2024,40,4,12,1,-4,-1
2025,40,4,13,1,0,-1
2026,40,4,14,1,-4,-1
2027,40,4,15,0,-3,-1
2028,40,4,16,0,-3,-1
2029,40,4,17,0,-3,-1
2030,40,4,18,0,-3,-1
2031,40,4,19,0,-3,-1
2032,40,4,20,0,-3,-1
2033,40,4,21,0,-3,-1
2034,40,4,22,0,-3,-1
2035,40,4,23,0,-3,-1
2036,40,4,24,0,-3,-1
2037,40,4,25,0,-3,-1
2038,40,4,26,0,-3,1
2039,41,4,1,0,-3,-1
2040,41,4,2,0,-3,-1
2041,41,4,3,0,-3,-1
2042,41,4,4,1,0,-1
2043,41,4,5,1,-4,-1
2044,41,4,6,1,-4,-1
2045,41,4,7,1,-4,-1
2046,41,4,8,0,-3,-1
2047,41,4,9,0,-3,-1
2048,41,4,10,1,-4,-1
2049,41,4,11,1,-4,-1
2050,41,4,12,0,-3,-1
2051,41,4,13,0,-3,-1
2052,41,4,14,1,-4,0
2053,42,4,1,0,-3,-1
2054,42,4,2,1,-4,-1
2055,42,4,3,1,0,-1
2056,42,4,4,0,-3,-1
2057,42,4,5,0,-3,-1
2058,42,4,6,1,-4,-1
2059,42,4,7,1,0,-1
2060,42,4,8,0,-3,1
2061,43,4,1,0,-3,-1
2062,43,4,2,0,-3,-1
2063,43,4,3,0,-3,-1
2064,43,4,4,0,-3,-1
2065,43,4,5,0,-3,-1
2066,43,4,6,0,-3,-1
2067,43,4,7,0,-3,-1
2068,43,4,8,0,-3,-1
2069,43,4,9,1,0,-1
2070,43,4,10,1,-4,-1
2071,43,4,11,1,-4,-1
2072,43,4,12,1,-4,-1
2073,43,4,13,1,0,-1
2074,43,4,14,1,-4,-1
2075,43,4,15,1,-4,-1
2076,43,4,16,1,-4,-1
2077,43,4,17,1,-4,-1
2078,43,4,18,1,-4,0
2079,44,4,1,1,-4,-1
2080,44,4,2,0,-3,0
2081,45,4,1,1,-4,-1
2082,45,4,2,1,-4,-1
2083,45,4,3,0,-3,-1
2084,45,4,4,0,-3,-1
2085,45,4,5,0,-3,-1
2086,45,4,6,0,-3,-1
2087,45,4,7,1,-4,-1
2088,45,4,8,1,-4,-1
2089,45,4,9,1,0,-1
2090,45,4,10,1,-4,-1
2091,45,4,11,0,-3,-1
2092,45,4,12,0,-3,-1
2093,45,4,13,0,-3,-1
2094,45,4,14,1,0,-1
2095,45,4,15,1,-4,-1
2096,45,4,16,1,-4,-1
2097,45,4,17,1,-4,-1
2098,45,4,18,1,-4,-1
2099,45,4,19,1,0,1
2100,46,4,1,0,-3,-1
2101,46,4,2,1,0,-1
2102,46,4,3,1,-4,-1
2103,46,4,4,1,-4,-1
2104,46,4,5,0,-3,-1
2105,46,4,6,0,-3,-1
2106,46,4,7,1,-4,-1
2107,46,4,8,1,-4,-1
2108,46,4,9,1,-4,0
2109,47,4,1,0,-3,-1
2110,47,4,2,0,-3,-1
2111,47,4,3,1,-4,-1
2112,47,4,4,1,-4,-1
2113,47,4,5,1,-4,-1
2114,47,4,6,0,-3,-1
2115,47,4,7,0,-3,-1
2116,47,4,8,0,-3,-1
2117,47,4,9,0,-3,-1
2118,47,4,10,1,0,-1
2119,47,4,11,1,-4,-1
2120,47,4,12,1,-4,-1
2121,47,4,13,1,-4,-1
2122,47,4,14,1,-4,-1
2123,47,4,15,1,-4,-1
2124,47,4,16,1,-4,-1
2125,47,4,17,1,-4,-1
2126,47,4,18,1,-4,-1
2127,47,4,19,0,-3,-1
2128,47,4,20,0,-3,-1
2129,47,4,21,0,-3,-1
2130,47,4,22,1,-4,-1
2131,47,4,23,1,0,-1
2132,47,4,24,1,-4,-1
2133,47,4,25,0,-3,-1
2134,47,4,26,0,-3,-1
2135,47,4,27,1,-4,1
2136,48,4,1,1,-4,-1
2137,48,4,2,1,-4,-1
2138,48,4,3,1,0,-1
2139,48,4,4,1,0,-1
2140,48,4,5,1,-4,-1
2141,48,4,6,1,-4,-1
2142,48,4,7,1,-4,-1
2143,48,4,8,1,-4,-1
2144,48,4,9,1,-4,-1
2145,48,4,10,1,-4,-1
2146,48,4,11,0,-3,-1
2147,48,4,12,0,-3,-1
2148,48,4,13,0,-3,-1
2149,48,4,14,0,-3,-1
2150,48,4,15,0,-3,-1
2151,48,4,16,0,-3,-1
2152,48,4,17,0,-3,-1
2153,48,4,18,0,-3,-1
2154,48,4,19,0,-3,-1
2155,48,4,20,0,-3,-1
2156,48,4,21,1,-4,0
2157,49,4,1,1,0,-1
2158,49,4,2,1,-4,-1
2159,49,4,3,1,-4,-1
2160,49,4,4,1,-4,-1
2161,49,4,5,0,-3,-1
2162,49,4,6,0,-3,-1
2163,49,4,7,0,-3,-1
2164,49,4,8,0,-3,-1
2165,49,4,9,0,-3,-1
2166,49,4,10,1,-4,-1
2167,49,4,11,0,-3,-1
2168,49,4,12,1,-4,-1
2169,49,4,13,0,-3,-1
2170,49,4,14,1,-4,-1
2171,49,4,15,1,-4,-1
2172,49,4,16,1,0,-1
2173,49,4,17,1,-4,-1
2174,49,4,18,1,-4,-1
2175,49,4,19,0,-3,-1
2176,49,4,20,0,-3,-1
2177,49,4,21,0,-3,-1
2178,49,4,22,1,-4,-1
2179,49,4,23,0,-3,-1
2180,49,4,24,1,-4,-1
2181,49,4,25,1,-4,-1
2182,49,4,26,1,-4,-1
2183,49,4,27,1,0,-1
2184,49,4,28,1,-4,-1
2185,49,4,29,1,0,1
2186,50,4,1,0,-3,-1
2187,50,4,2,1,-4,-1
2188,50,4,3,1,-4,-1
2189,50,4,4,1,-4,-1
2190,50,4,5,1,-4,-1
2191,50,4,6,1,-4,-1
2192,50,4,7,0,-3,-1
2193,50,4,8,0,-3,-1
2194,50,4,9,0,-3,-1
2195,50,4,10,0,-3,-1
2196,50,4,11,1,-4,-1
2197,50,4,12,0,-3,-1
2198,50,4,13,1,0,-1
2199,50,4,14,1,-4,-1
2200,50,4,15,1,-4,-1
2201,50,4,16,1,-4,-1
2202,50,4,17,1,-4,-1
2203,50,4,18,1,-4,-1
2204,50,4,19,1,-4,-1
2205,50,4,20,1,-4,-1
2206,50,4,21,1,-4,-1
2207,50,4,22,1,-4,-1
2208,50,4,23,1,-4,-1
2209,50,4,24,1,-4,-1
2210,50,4,25,1,0,-1
2211,50,4,26,1,-4,-1
2212,50,4,27,0,-3,-1
2213,50,4,28,0,-3,-1
2214,50,4,29,0,-3,-1
2215,50,4,30,0,-3,-1
2216,50,4,31,0,-3,-1
2217,50,4,32,0,-3,-1
2218,50,4,33,0,-3,-1
2219,50,4,34,0,-3,-1
2220,50,4,35,0,-3,-1
2221,50,4,36,0,-3,-1
2222,50,4,37,0,-3,-1
2223,50,4,38,0,-3,-1
2224,50,4,39,0,-3,-1
2225,50,4,40,0,-3,-1
2226,50,4,41,0,-3,-1
2227,50,4,42,0,-3,-1
2228,50,4,43,0,-3,-1
2229,50,4,44,0,-3,-1
2230,50,4,45,0,-3,-1
2231,50,4,46,0,-3,-1
2232,50,4,47,1,-4,-1
2233,50,4,48,1,-4,-1
2234,50,4,49,1,-4,-1
2235,50,4,50,1,-4,-1
2236,50,4,51,1,-4,-1
2237,50,4,52,1,-4,-1
2238,50,4,53,1,-4,-1
2239,50,4,54,1,-4,-1
2240,50,4,55,1,-4,-1
2241,50,4,56,1,-4,-1
2242,50,4,57,1,0,-1
2243,50,4,58,1,-4,-1
2244,50,4,59,1,-4,-1
2245,50,4,60,1,-4,-1
2246,50,4,61,1,-4,-1
2247,50,4,62,1,-4,-1
2248,50,4,63,1,-4,-1
2249,50,4,64,1,-4,-1
2250,50,4,65,1,-4,-1
2251,50,4,66,1,0,-1
2252,50,4,67,1,-4,-1
2253,50,4,68,1,-4,-1
2254,50,4,69,1,-4,-1
2255,50,4,70,1,0,1
2256,26,5,1,1,3,-1
2257,26,5,2,1,3,-1
2258,26,5,3,1,3,-1
2259,26,5,4,1,3,-1
2260,26,5,5,0,32,-1
2261,26,5,6,0,0,-1
2262,26,5,7,0,0,-1
2263,26,5,8,0,0,-1
2264,26,5,9,0,0,-1
2265,26,5,10,0,0,-1
2266,26,5,11,0,0,-1
2267,26,5,12,0,0,-1
2268,26,5,13,0,32,-1
2269,26,5,14,0,0,-1
2270,26,5,15,0,32,-1
2271,26,5,16,0,0,-1
2272,26,5,17,0,0,-1
2273,26,5,18,1,3,-1
2274,26,5,19,1,3,-1
2275,26,5,20,1,3,-1
2276,26,5,21,1,3,-1
2277,26,5,22,1,3,-1
2278,26,5,23,0,0,-1
2279,26,5,24,0,0,-1
2280,26,5,25,0,0,-1
2281,26,5,26,0,0,-1
2282,26,5,27,0,0,-1
2283,26,5,28,1,3,1
2284,27,5,1,0,0,-1
2285,27,5,2,0,0,-1
2286,27,5,3,0,0,-1
2287,27,5,4,0,0,-1
2288,27,5,5,0,0,-1
2289,27,5,6,0,0,-1
2290,27,5,7,0,0,-1
2291,27,5,8,0,0,-1
2292,27,5,9,0,0,-1
2293,27,5,10,0,0,-1
2294,27,5,11,0,0,-1
2295,27,5,12,1,3,-1
2296,27,5,13,1,3,-1
2297,27,5,14,1,3,1
2298,28,5,1,1,3,-1
2299,28,5,2,1,3,-1
2300,28,5,3,1,3,-1
2301,28,5,4,0,0,-1
2302,28,5,5,0,0,-1
2303,28,5,6,0,0,-1
2304,28,5,7,0,0,-1
2305,28,5,8,1,3,1
2306,29,5,1,0,0,-1
2307,29,5,2,1,3,1
2308,30,5,1,0,0,-1
2309,30,5,2,1,3,-1
2310,30,5,3,0,0,-1
2311,30,5,4,1,3,-1
2312,30,5,5,1,3,-1
2313,30,5,6,1,3,-1
2314,30,5,7,1,3,-1
2315,30,5,8,1,3,-1
2316,30,5,9,0,0,-1
2317,30,5,10,0,0,-1
2318,30,5,11,0,0,-1
2319,30,5,12,0,0,-1
2320,30,5,13,0,0,-1
2321,30,5,14,1,3,-1
2322,30,5,15,1,3,-1
2323,30,5,16,1,3,1
2324,31,5,1,0,0,-1
2325,31,5,2,1,3,-1
2326,31,5,3,0,0,-1
2327,31,5,4,1,3,-1
2328,31,5,5,0,0,-1
2329,31,5,6,1,3,-1
2330,31,5,7,0,0,-1
2331,31,5,8,1,3,1
2332,32,5,1,1,3,-1
2333,32,5,2,1,3,-1
2334,32,5,3,1,3,-1
2335,32,5,4,1,3,-1
2336,32,5,5,0,0,-1
2337,32,5,6,0,0,-1
2338,32,5,7,0,32,-1
2339,32,5,8,0,0,-1
2340,32,5,9,0,0,-1
2341,32,5,10,0,0,-1
2342,32,5,11,0,0,-1
2343,32,5,12,0,0,-1
2344,32,5,13,0,32,-1
2345,32,5,14,0,0,-1
2346,32,5,15,0,0,-1
2347,32,5,16,0,0,-1
2348,32,5,17,0,0,-1
2349,32,5,18,0,32,-1
2350,32,5,19,0,0,-1
2351,32,5,20,0,0,-1
2352,32,5,21,0,0,-1
2353,32,5,22,0,0,0
2354,33,5,1,1,3,-1
2355,33,5,2,0,0,-1
2356,33,5,3,1,3,-1
2357,33,5,4,1,3,-1
2358,33,5,5,1,3,-1
2359,33,5,6,0,0,-1
2360,33,5,7,0,0,1
