,subject,problem,trial,option,outcome,choice
2361,34,5,1,1,3,-1
2362,34,5,2,1,3,-1
2363,34,5,3,1,3,-1
2364,34,5,4,0,0,-1
2365,34,5,5,0,0,-1
2366,34,5,6,0,0,-1
2367,34,5,7,0,0,-1
2368,34,5,8,0,0,-1
2369,34,5,9,0,0,-1
2370,34,5,10,0,0,-1
2371,34,5,11,0,0,-1
2372,34,5,12,1,3,-1
2373,34,5,13,1,3,-1
2374,34,5,14,1,3,-1
2375,34,5,15,1,3,-1
2376,34,5,16,1,3,-1
2377,34,5,17,1,3,-1
2378,34,5,18,1,3,1
2379,35,5,1,0,0,-1
2380,35,5,2,1,3,-1
2381,35,5,3,0,0,-1
2382,35,5,4,1,3,-1
2383,35,5,5,0,0,-1
2384,35,5,6,1,3,-1
2385,35,5,7,0,0,-1
2386,35,5,8,1,3,-1
2387,35,5,9,0,0,-1
2388,35,5,10,1,3,1
2389,36,5,1,1,3,-1
2390,36,5,2,0,0,-1
2391,36,5,3,1,3,-1
2392,36,5,4,1,3,-1
2393,36,5,5,1,3,-1
2394,36,5,6,0,0,-1
2395,36,5,7,0,0,-1
2396,36,5,8,0,0,-1
2397,36,5,9,1,3,1
2398,37,5,1,0,0,-1
2399,37,5,2,0,0,-1
2400,37,5,3,0,0,-1
2401,37,5,4,0,0,-1
2402,37,5,5,0,0,-1
2403,37,5,6,1,3,1
2404,38,5,1,0,32,-1
2405,38,5,2,0,0,-1
2406,38,5,3,0,32,-1
2407,38,5,4,0,0,-1
2408,38,5,5,0,0,-1
2409,38,5,6,0,0,-1
2410,38,5,7,0,0,-1
2411,38,5,8,0,0,-1
2412,38,5,9,0,0,-1
2413,38,5,10,0,0,-1
2414,38,5,11,0,0,-1
2415,38,5,12,0,0,-1
2416,38,5,13,0,0,-1
2417,38,5,14,0,0,-1
2418,38,5,15,0,0,-1
2419,38,5,16,0,0,-1
2420,38,5,17,0,0,-1
2421,38,5,18,0,0,-1
2422,38,5,19,0,0,-1
2423,38,5,20,1,3,-1
2424,38,5,21,1,3,-1
2425,38,5,22,1,3,-1
2426,38,5,23,1,3,-1
2427,38,5,24,1,3,-1
2428,38,5,25,1,3,-1
2429,38,5,26,1,3,-1
2430,38,5,27,1,3,-1
2431,38,5,28,1,3,-1
2432,38,5,29,1,3,-1
2433,38,5,30,1,3,-1
2434,38,5,31,1,3,1
2435,39,5,1,0,0,-1
2436,39,5,2,0,0,-1
2437,39,5,3,0,0,-1
2438,39,5,4,0,0,-1
2439,39,5,5,0,0,-1
2440,39,5,6,1,3,-1
2441,39,5,7,1,3,-1
2442,39,5,8,1,3,-1
2443,39,5,9,1,3,-1
2444,39,5,10,1,3,1
2445,40,5,1,1,3,-1
2446,40,5,2,1,3,-1
2447,40,5,3,1,3,-1
2448,40,5,4,1,3,-1
2449,40,5,5,1,3,-1
2450,40,5,6,1,3,-1
2451,40,5,7,1,3,-1
2452,40,5,8,1,3,-1
2453,40,5,9,1,3,-1
2454,40,5,10,1,3,-1
2455,40,5,11,1,3,-1
2456,40,5,12,1,3,-1
2457,40,5,13,1,3,-1
2458,40,5,14,1,3,-1
2459,40,5,15,1,3,-1
2460,40,5,16,1,3,-1
2461,40,5,17,0,0,-1
2462,40,5,18,0,0,-1
2463,40,5,19,0,0,-1
2464,40,5,20,0,0,-1
2465,40,5,21,0,0,-1
2466,40,5,22,0,0,-1
2467,40,5,23,0,0,-1
2468,40,5,24,0,32,-1
2469,40,5,25,0,0,-1
2470,40,5,26,0,0,-1
2471,40,5,27,0,0,1
2472,41,5,1,0,0,-1
2473,41,5,2,0,0,-1
2474,41,5,3,0,0,-1
2475,41,5,4,1,3,-1
2476,41,5,5,1,3,-1
2477,41,5,6,1,3,1
2478,42,5,1,1,3,-1
2479,42,5,2,1,3,-1
2480,42,5,3,1,3,-1
2481,42,5,4,1,3,-1
2482,42,5,5,1,3,-1
2483,42,5,6,1,3,-1
2484,42,5,7,0,0,-1
2485,42,5,8,0,0,-1
2486,42,5,9,0,0,-1
2487,42,5,10,0,0,-1
2488,42,5,11,0,0,-1
2489,42,5,12,0,0,1
2490,43,5,1,0,32,-1
2491,43,5,2,0,0,-1
2492,43,5,3,0,0,-1
2493,43,5,4,0,0,-1
2494,43,5,5,0,0,-1
2495,43,5,6,0,0,-1
2496,43,5,7,0,0,-1
2497,43,5,8,0,0,-1
2498,43,5,9,0,0,-1
2499,43,5,10,1,3,-1
2500,43,5,11,1,3,-1
2501,43,5,12,1,3,-1
2502,43,5,13,1,3,-1
2503,43,5,14,1,3,-1
2504,43,5,15,1,3,-1
2505,43,5,16,1,3,-1
2506,43,5,17,1,3,-1
2507,43,5,18,1,3,-1
2508,43,5,19,1,3,-1
2509,43,5,20,1,3,0
2510,44,5,1,0,0,-1
2511,44,5,2,1,3,1
2512,45,5,1,1,3,-1
2513,45,5,2,1,3,-1
2514,45,5,3,1,3,-1
2515,45,5,4,0,0,-1
2516,45,5,5,0,32,-1
2517,45,5,6,0,0,-1
2518,45,5,7,0,0,-1
2519,45,5,8,0,0,-1
2520,45,5,9,0,32,-1
2521,45,5,10,1,3,-1
2522,45,5,11,1,3,-1
2523,45,5,12,0,0,-1
2524,45,5,13,0,0,-1
2525,45,5,14,0,0,-1
2526,45,5,15,0,0,-1
2527,45,5,16,0,0,-1
2528,45,5,17,0,0,0
2529,46,5,1,0,0,-1
2530,46,5,2,1,3,0
2531,47,5,1,1,3,-1
2532,47,5,2,1,3,-1
2533,47,5,3,1,3,-1
2534,47,5,4,1,3,-1
2535,47,5,5,0,0,-1
2536,47,5,6,0,0,-1
2537,47,5,7,0,0,-1
2538,47,5,8,0,0,-1
2539,47,5,9,0,32,-1
2540,47,5,10,0,0,-1
2541,47,5,11,0,0,-1
2542,47,5,12,0,0,-1
2543,47,5,13,0,0,-1
2544,47,5,14,0,0,-1
2545,47,5,15,0,0,-1
2546,47,5,16,0,0,-1
2547,47,5,17,0,0,-1
2548,47,5,18,1,3,-1
2549,47,5,19,1,3,-1
2550,47,5,20,1,3,-1
2551,47,5,21,1,3,-1
2552,47,5,22,1,3,-1
2553,47,5,23,1,3,-1
2554,47,5,24,0,0,-1
2555,47,5,25,0,0,-1
2556,47,5,26,0,0,-1
2557,47,5,27,0,0,-1
2558,47,5,28,0,0,-1
2559,47,5,29,0,0,-1
2560,47,5,30,0,32,-1
2561,47,5,31,1,3,-1
2562,47,5,32,0,0,-1
2563,47,5,33,0,32,-1
2564,47,5,34,1,3,-1
2565,47,5,35,0,0,-1
2566,47,5,36,0,0,-1
2567,47,5,37,0,0,-1
2568,47,5,38,0,0,-1
2569,47,5,39,0,0,-1
2570,47,5,40,0,0,0
2571,48,5,1,0,0,-1
2572,48,5,2,0,0,-1
2573,48,5,3,0,0,-1
2574,48,5,4,0,0,-1
2575,48,5,5,0,0,-1
2576,48,5,6,0,0,-1
2577,48,5,7,0,0,-1
2578,48,5,8,1,3,-1
2579,48,5,9,1,3,-1
2580,48,5,10,1,3,1
2581,49,5,1,1,3,-1
2582,49,5,2,0,0,-1
2583,49,5,3,1,3,-1
2584,49,5,4,1,3,-1
2585,49,5,5,1,3,-1
2586,49,5,6,1,3,-1
2587,49,5,7,0,0,-1
2588,49,5,8,0,0,-1
2589,49,5,9,0,0,-1
2590,49,5,10,0,0,-1
2591,49,5,11,0,0,-1
2592,49,5,12,0,0,-1
2593,49,5,13,0,0,-1
2594,49,5,14,0,0,1
2595,50,5,1,1,3,-1
2596,50,5,2,1,3,-1
2597,50,5,3,0,0,-1
2598,50,5,4,1,3,-1
2599,50,5,5,1,3,-1
2600,50,5,6,1,3,-1
2601,50,5,7,0,0,-1
2602,50,5,8,0,0,-1
2603,50,5,9,0,0,-1
2604,50,5,10,0,0,-1
2605,50,5,11,0,32,-1
2606,50,5,12,0,0,-1
2607,50,5,13,0,0,-1
2608,50,5,14,0,0,-1
2609,50,5,15,0,0,-1
2610,50,5,16,0,0,-1
2611,50,5,17,0,0,-1
2612,50,5,18,0,0,-1
2613,50,5,19,0,0,-1
2614,50,5,20,0,0,-1
2615,50,5,21,0,0,-1
2616,50,5,22,0,0,-1
2617,50,5,23,0,0,-1
2618,50,5,24,0,0,-1
2619,50,5,25,0,0,-1
2620,50,5,26,1,3,-1
2621,50,5,27,1,3,-1
2622,50,5,28,1,3,-1
2623,50,5,29,1,3,-1
2624,50,5,30,0,0,-1
2625,50,5,31,0,0,-1
2626,50,5,32,0,0,-1
2627,50,5,33,1,3,-1
2628,50,5,34,1,3,1
2629,26,6,1,0,0,-1
2630,26,6,2,0,0,-1
2631,26,6,3,0,0,-1
2632,26,6,4,0,0,-1
2633,26,6,5,0,0,-1
2634,26,6,6,1,0,-1
2635,26,6,7,1,3,-1
2636,26,6,8,1,0,-1
2637,26,6,9,1,3,-1
2638,26,6,10,1,0,-1
2639,26,6,11,1,3,-1
2640,26,6,12,1,0,-1
2641,26,6,13,0,0,-1
2642,26,6,14,0,0,-1
2643,26,6,15,0,0,-1
2644,26,6,16,0,0,-1
2645,26,6,17,0,0,-1
2646,26,6,18,0,0,-1
2647,26,6,19,0,0,-1
2648,26,6,20,0,0,-1
2649,26,6,21,0,0,-1
2650,26,6,22,0,0,-1
2651,26,6,23,0,0,-1
2652,26,6,24,0,0,-1
2653,26,6,25,0,0,-1
2654,26,6,26,0,0,-1
2655,26,6,27,0,0,-1
2656,26,6,28,0,0,-1
2657,26,6,29,0,0,-1
2658,26,6,30,1,0,-1
2659,26,6,31,1,3,-1
2660,26,6,32,1,0,-1
2661,26,6,33,1,3,-1
2662,26,6,34,1,0,-1
2663,26,6,35,1,0,-1
2664,26,6,36,1,0,-1
2665,26,6,37,1,0,-1
2666,26,6,38,1,3,1
2667,27,6,1,0,0,-1
2668,27,6,2,0,0,-1
2669,27,6,3,0,0,-1
2670,27,6,4,0,0,-1
2671,27,6,5,0,0,-1
2672,27,6,6,1,0,-1
2673,27,6,7,1,3,-1
2674,27,6,8,1,3,-1
2675,27,6,9,1,0,1
2676,28,6,1,0,0,-1
2677,28,6,2,0,0,-1
2678,28,6,3,0,0,-1
2679,28,6,4,1,0,-1
2680,28,6,5,1,0,-1
2681,28,6,6,1,0,-1
2682,28,6,7,1,3,-1
2683,28,6,8,0,0,-1
2684,28,6,9,0,0,-1
2685,28,6,10,0,0,-1
2686,28,6,11,0,0,-1
2687,28,6,12,0,0,1
2688,29,6,1,0,0,-1
2689,29,6,2,1,0,-1
2690,29,6,3,0,0,-1
2691,29,6,4,1,3,1
2692,30,6,1,0,0,-1
2693,30,6,2,1,0,-1
2694,30,6,3,1,0,-1
2695,30,6,4,0,0,-1
2696,30,6,5,1,3,-1
2697,30,6,6,0,32,-1
2698,30,6,7,1,0,-1
2699,30,6,8,0,0,-1
2700,30,6,9,0,0,-1
2701,30,6,10,1,0,-1
2702,30,6,11,0,0,-1
2703,30,6,12,1,0,-1
2704,30,6,13,0,0,-1
2705,30,6,14,0,0,-1
2706,30,6,15,0,0,-1
2707,30,6,16,0,0,-1
2708,30,6,17,0,0,-1
2709,30,6,18,0,0,-1
2710,30,6,19,0,0,-1
2711,30,6,20,0,0,-1
2712,30,6,21,1,0,-1
2713,30,6,22,1,3,-1
2714,30,6,23,1,3,-1
2715,30,6,24,1,0,-1
2716,30,6,25,1,0,-1
2717,30,6,26,1,0,-1
2718,30,6,27,1,0,-1
2719,30,6,28,0,0,-1
2720,30,6,29,1,0,-1
2721,30,6,30,0,0,-1
2722,30,6,31,1,3,-1
2723,30,6,32,1,0,-1
2724,30,6,33,0,0,-1
2725,30,6,34,0,0,-1
2726,30,6,35,0,0,-1
2727,30,6,36,0,0,-1
2728,30,6,37,0,0,-1
2729,30,6,38,0,0,-1
2730,30,6,39,1,0,-1
2731,30,6,40,1,0,-1
2732,30,6,41,1,0,-1
2733,30,6,42,1,0,-1
2734,30,6,43,0,0,-1
2735,30,6,44,0,0,-1
2736,30,6,45,0,0,-1
2737,30,6,46,0,0,-1
2738,30,6,47,1,0,-1
2739,30,6,48,1,0,-1
2740,30,6,49,1,3,1
2741,31,6,1,1,0,-1
2742,31,6,2,0,0,-1
2743,31,6,3,1,0,-1
2744,31,6,4,0,0,-1
2745,31,6,5,1,0,-1
2746,31,6,6,0,0,-1
2747,31,6,7,1,0,-1
2748,31,6,8,0,0,-1
2749,31,6,9,1,0,-1
2750,31,6,10,0,0,1
2751,32,6,1,0,0,-1
2752,32,6,2,0,0,-1
2753,32,6,3,0,0,-1
2754,32,6,4,0,32,-1
2755,32,6,5,0,0,-1
2756,32,6,6,0,0,-1
2757,32,6,7,0,0,-1
2758,32,6,8,0,0,-1
2759,32,6,9,0,0,-1
2760,32,6,10,0,0,-1
2761,32,6,11,0,0,-1
2762,32,6,12,0,0,-1
2763,32,6,13,0,0,-1
2764,32,6,14,0,0,-1
2765,32,6,15,1,0,-1
2766,32,6,16,1,0,-1
2767,32,6,17,1,0,-1
2768,32,6,18,1,0,-1
2769,32,6,19,1,0,-1
2770,32,6,20,1,0,-1
2771,32,6,21,1,0,-1
2772,32,6,22,1,3,-1
2773,32,6,23,1,0,-1
2774,32,6,24,1,0,-1
2775,32,6,25,1,3,-1
2776,32,6,26,1,0,-1
2777,32,6,27,1,0,-1
2778,32,6,28,1,0,-1
2779,32,6,29,1,3,-1
2780,32,6,30,1,0,-1
2781,32,6,31,1,0,-1
2782,32,6,32,1,3,-1
2783,32,6,33,1,0,-1
2784,32,6,34,1,0,-1
2785,32,6,35,1,3,-1
2786,32,6,36,0,0,-1
2787,32,6,37,0,0,-1
2788,32,6,38,0,0,-1
2789,32,6,39,0,0,-1
2790,32,6,40,0,0,-1
2791,32,6,41,0,0,-1
2792,32,6,42,0,0,-1
2793,32,6,43,0,0,-1
2794,32,6,44,0,0,-1
2795,32,6,45,0,0,0
2796,33,6,1,0,0,-1
2797,33,6,2,1,0,-1
2798,33,6,3,0,0,-1
2799,33,6,4,0,0,-1
2800,33,6,5,0,0,-1
2801,33,6,6,1,0,-1
2802,33,6,7,1,0,-1
2803,33,6,8,0,0,-1
2804,33,6,9,1,3,1
2805,34,6,1,1,3,-1
2806,34,6,2,1,0,-1
2807,34,6,3,1,0,-1
2808,34,6,4,1,0,-1
2809,34,6,5,1,0,-1
2810,34,6,6,1,0,-1
2811,34,6,7,0,0,-1
2812,34,6,8,0,0,-1
2813,34,6,9,0,0,-1
2814,34,6,10,0,0,-1
2815,34,6,11,0,0,-1
2816,34,6,12,0,0,-1
2817,34,6,13,0,0,-1
2818,34,6,14,1,0,-1
2819,34,6,15,1,3,-1
2820,34,6,16,1,0,-1
2821,34,6,17,1,0,-1
2822,34,6,18,1,0,1
2823,35,6,1,1,3,-1
2824,35,6,2,0,0,-1
2825,35,6,3,1,0,-1
2826,35,6,4,0,0,-1
2827,35,6,5,1,0,-1
2828,35,6,6,0,0,-1
2829,35,6,7,1,0,-1
2830,35,6,8,0,0,-1
2831,35,6,9,1,0,-1
2832,35,6,10,0,0,-1
2833,35,6,11,1,0,-1
2834,35,6,12,0,0,-1
2835,35,6,13,1,3,-1
2836,35,6,14,0,0,-1
2837,35,6,15,1,3,1
2838,36,6,1,0,0,-1
2839,36,6,2,1,0,-1
2840,36,6,3,0,0,-1
2841,36,6,4,0,0,-1
2842,36,6,5,1,0,-1
2843,36,6,6,1,0,-1
2844,36,6,7,0,32,-1
2845,36,6,8,1,0,-1
2846,36,6,9,0,0,-1
2847,36,6,10,1,3,-1
2848,36,6,11,0,0,-1
2849,36,6,12,1,0,-1
2850,36,6,13,0,0,-1
2851,36,6,14,1,0,-1
2852,36,6,15,0,0,-1
2853,36,6,16,1,0,-1
2854,36,6,17,1,0,-1
2855,36,6,18,0,0,-1
2856,36,6,19,1,0,-1
2857,36,6,20,0,0,-1
2858,36,6,21,1,3,-1
2859,36,6,22,0,0,-1
2860,36,6,23,0,0,-1
2861,36,6,24,1,3,-1
2862,36,6,25,0,0,-1
2863,36,6,26,1,0,-1
2864,36,6,27,1,0,-1
2865,36,6,28,0,0,-1
2866,36,6,29,1,0,-1
2867,36,6,30,1,0,-1
2868,36,6,31,0,0,-1
2869,36,6,32,1,3,-1
2870,36,6,33,0,0,-1
2871,36,6,34,1,0,-1
2872,36,6,35,0,0,-1
2873,36,6,36,1,0,-1
2874,36,6,37,1,0,-1
2875,36,6,38,0,0,-1
2876,36,6,39,1,0,-1
2877,36,6,40,1,0,-1
2878,36,6,41,0,0,-1
2879,36,6,42,1,0,-1
2880,36,6,43,0,0,-1
2881,36,6,44,1,0,-1
2882,36,6,45,0,0,-1
2883,36,6,46,1,0,-1
2884,36,6,47,0,0,-1
2885,36,6,48,1,0,-1
2886,36,6,49,0,0,-1
2887,36,6,50,1,0,-1
2888,36,6,51,0,0,-1
2889,36,6,52,1,3,-1
2890,36,6,53,0,0,1
2891,37,6,1,0,0,-1
2892,37,6,2,0,0,-1
2893,37,6,3,0,0,-1
2894,37,6,4,0,0,-1
2895,37,6,5,0,0,-1
2896,37,6,6,0,0,-1
2897,37,6,7,1,0,-1
2898,37,6,8,1,3,1
2899,38,6,1,1,0,-1
2900,38,6,2,1,3,-1
2901,38,6,3,1,0,-1
2902,38,6,4,1,0,-1
2903,38,6,5,1,0,-1
2904,38,6,6,1,0,-1
2905,38,6,7,1,3,-1
2906,38,6,8,1,3,-1
2907,38,6,9,1,0,-1
2908,38,6,10,1,0,-1
2909,38,6,11,1,0,-1
2910,38,6,12,1,0,-1
2911,38,6,13,1,0,-1
2912,38,6,14,1,0,-1
2913,38,6,15,1,0,-1
2914,38,6,16,1,0,-1
2915,38,6,17,1,3,-1
2916,38,6,18,0,0,-1
2917,38,6,19,0,0,-1
2918,38,6,20,0,0,-1
2919,38,6,21,0,0,-1
2920,38,6,22,0,0,-1
2921,38,6,23,0,0,-1
2922,38,6,24,0,0,-1
2923,38,6,25,0,0,-1
2924,38,6,26,0,0,-1
2925,38,6,27,0,0,-1
2926,38,6,28,0,0,-1
2927,38,6,29,0,0,-1
2928,38,6,30,0,32,-1
2929,38,6,31,0,0,-1
2930,38,6,32,0,0,-1
2931,38,6,33,0,0,-1
2932,38,6,34,0,0,-1
2933,38,6,35,0,0,-1
2934,38,6,36,0,0,-1
2935,38,6,37,0,0,-1
2936,38,6,38,0,0,-1
2937,38,6,39,0,0,-1
2938,38,6,40,0,0,-1
2939,38,6,41,0,0,1
2940,39,6,1,1,0,-1
2941,39,6,2,1,0,-1
2942,39,6,3,1,0,-1
2943,39,6,4,1,0,-1
2944,39,6,5,1,0,-1
2945,39,6,6,0,0,-1
2946,39,6,7,0,0,-1
2947,39,6,8,0,0,-1
2948,39,6,9,0,0,-1
2949,39,6,10,0,0,-1
2950,39,6,11,0,0,-1
2951,39,6,12,1,0,-1
2952,39,6,13,1,0,-1
2953,39,6,14,1,0,-1
2954,39,6,15,0,0,-1
2955,39,6,16,0,0,1
2956,40,6,1,1,0,-1
2957,40,6,2,1,0,-1
2958,40,6,3,1,0,-1
2959,40,6,4,1,3,-1
2960,40,6,5,1,3,-1
2961,40,6,6,1,3,-1
2962,40,6,7,1,3,-1
2963,40,6,8,1,0,-1
2964,40,6,9,1,0,-1
2965,40,6,10,0,0,-1
2966,40,6,11,0,0,-1
2967,40,6,12,0,0,-1
2968,40,6,13,0,0,-1
2969,40,6,14,0,0,-1
2970,40,6,15,0,0,-1
2971,40,6,16,0,0,1
2972,41,6,1,0,0,-1
2973,41,6,2,0,0,-1
2974,41,6,3,0,0,-1
2975,41,6,4,0,0,-1
2976,41,6,5,1,0,-1
2977,41,6,6,1,0,-1
2978,41,6,7,1,0,-1
2979,41,6,8,1,3,-1
2980,41,6,9,0,0,-1
2981,41,6,10,0,0,-1
2982,41,6,11,0,0,-1
2983,41,6,12,0,0,-1
2984,41,6,13,1,0,-1
2985,41,6,14,1,0,-1
2986,41,6,15,1,0,-1
2987,41,6,16,1,0,-1
2988,41,6,17,1,0,-1
2989,41,6,18,1,0,-1
2990,41,6,19,1,0,-1
2991,41,6,20,1,0,-1
2992,41,6,21,1,0,-1
2993,41,6,22,1,0,-1
2994,41,6,23,1,0,-1
2995,41,6,24,0,0,-1
2996,41,6,25,0,0,-1
2997,41,6,26,0,0,-1
2998,41,6,27,0,0,-1
2999,41,6,28,1,0,-1
3000,41,6,29,1,0,-1
3001,41,6,30,1,0,-1
3002,41,6,31,1,3,1
3003,42,6,1,1,0,-1
3004,42,6,2,1,3,-1
3005,42,6,3,1,0,-1
3006,42,6,4,1,0,-1
3007,42,6,5,1,0,-1
3008,42,6,6,1,0,-1
3009,42,6,7,1,0,-1
3010,42,6,8,1,0,-1
3011,42,6,9,0,0,-1
3012,42,6,10,0,0,-1
3013,42,6,11,0,0,-1
3014,42,6,12,0,0,-1
3015,42,6,13,0,0,-1
3016,42,6,14,0,0,-1
3017,42,6,15,0,0,-1
3018,42,6,16,0,0,-1
3019,42,6,17,0,0,1
3020,43,6,1,0,0,-1
3021,43,6,2,0,0,-1
3022,43,6,3,0,0,-1
3023,43,6,4,0,32,-1
3024,43,6,5,0,0,-1
3025,43,6,6,0,0,-1
3026,43,6,7,1,0,-1
3027,43,6,8,1,0,0
3028,44,6,1,1,0,-1
3029,44,6,2,0,0,0
3030,45,6,1,0,0,-1
3031,45,6,2,0,0,-1
3032,45,6,3,0,0,-1
3033,45,6,4,0,0,-1
3034,45,6,5,0,0,-1
3035,45,6,6,0,0,-1
3036,45,6,7,1,0,-1
3037,45,6,8,1,0,-1
3038,45,6,9,1,3,-1
3039,45,6,10,1,0,-1
3040,45,6,11,1,0,-1
3041,45,6,12,1,0,-1
3042,45,6,13,1,0,-1
3043,45,6,14,1,3,-1
3044,45,6,15,1,0,-1
3045,45,6,16,1,3,-1
3046,45,6,17,1,0,-1
3047,45,6,18,1,0,-1
3048,45,6,19,1,3,-1
3049,45,6,20,1,0,-1
3050,45,6,21,0,0,-1
3051,45,6,22,0,0,-1
3052,45,6,23,0,0,-1
3053,45,6,24,1,3,-1
3054,45,6,25,1,0,-1
3055,45,6,26,1,0,-1
3056,45,6,27,0,0,-1
3057,45,6,28,0,0,-1
3058,45,6,29,1,0,-1
3059,45,6,30,1,0,-1
3060,45,6,31,1,3,1
3061,46,6,1,1,0,-1
3062,46,6,2,0,0,-1
3063,46,6,3,0,0,1
3064,47,6,1,1,3,-1
3065,47,6,2,0,0,-1
3066,47,6,3,1,0,-1
3067,47,6,4,0,0,-1
3068,47,6,5,1,0,-1
3069,47,6,6,0,0,-1
3070,47,6,7,1,0,-1
3071,47,6,8,0,0,-1
3072,47,6,9,1,0,-1
3073,47,6,10,0,0,-1
3074,47,6,11,1,3,1
3075,48,6,1,0,32,-1
3076,48,6,2,0,0,-1
3077,48,6,3,0,0,-1
3078,48,6,4,0,0,-1
3079,48,6,5,0,0,-1
3080,48,6,6,0,0,-1
3081,48,6,7,0,0,-1
3082,48,6,8,0,0,-1
3083,48,6,9,1,3,-1
3084,48,6,10,1,0,-1
3085,48,6,11,1,3,-1
3086,48,6,12,1,3,-1
3087,48,6,13,1,0,-1
3088,48,6,14,1,0,-1
3089,48,6,15,1,0,-1
3090,48,6,16,1,3,-1
3091,48,6,17,0,0,1
3092,49,6,1,0,0,-1
3093,49,6,2,0,0,-1
3094,49,6,3,0,0,-1
3095,49,6,4,0,0,-1
3096,49,6,5,0,0,-1
3097,49,6,6,1,0,-1
3098,49,6,7,1,3,-1
3099,49,6,8,1,0,-1
3100,49,6,9,1,0,-1
3101,49,6,10,1,0,-1
3102,49,6,11,1,0,-1
3103,49,6,12,1,0,-1
3104,49,6,13,1,0,-1
3105,49,6,14,0,0,-1
3106,49,6,15,0,0,-1
3107,49,6,16,0,0,-1
3108,49,6,17,0,0,-1
3109,49,6,18,0,0,-1
3110,49,6,19,0,0,-1
3111,49,6,20,0,0,1
3112,50,6,1,1,0,-1
3113,50,6,2,1,0,-1
3114,50,6,3,1,3,-1
3115,50,6,4,0,0,-1
3116,50,6,5,1,0,-1
3117,50,6,6,1,3,-1
3118,50,6,7,1,0,-1
3119,50,6,8,1,3,-1
3120,50,6,9,0,0,-1
3121,50,6,10,0,0,-1
3122,50,6,11,0,0,-1
3123,50,6,12,0,0,-1
3124,50,6,13,1,3,-1
3125,50,6,14,1,0,-1
3126,50,6,15,1,0,-1
3127,50,6,16,1,3,-1
3128,50,6,17,1,0,-1
3129,50,6,18,1,0,-1
3130,50,6,19,1,0,-1
3131,50,6,20,1,0,-1
3132,50,6,21,1,0,-1
3133,50,6,22,1,0,-1
3134,50,6,23,1,0,-1
3135,50,6,24,0,0,-1
3136,50,6,25,0,0,1
